Top Çalma,Pas Arası,Top Uzaklaştırma,İsabetli Pas,İsabetli Pas %,İsabetli Orta,İsabetli Orta %,İsabetli Uzun Top,İsabetli Uzun Top %,Başarılı Top Sürme,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele,Kazanılan Toplam İkili Mücadele %,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması,minutesPlayed,appearances,90s
43,29,38,791,83.88,9,15.0,42,46.15,24,73,11,84,46.15,Pedro Malheiro,1131249,Trabzonspor,3051,Trabzonspor,1842,21,20.466666666666665
30,13,62,339,81.49,1,50.0,21,31.82,0,43,26,69,64.49,Tolga Kalender,903851,Adana Demirspor,3101,Adana Demirspor,1047,14,11.633333333333333
33,37,65,630,77.4,14,20.29,33,33.67,15,58,21,79,61.24,Marc Bola,862083,Samsunspor,3053,Samsunspor,1892,23,21.022222222222222
25,18,111,927,81.1,0,0.0,80,41.45,2,37,64,101,57.39,Rick Van Drongelen,803023,Samsunspor,3053,Samsunspor,1864,21,20.711111111111112
39,29,87,912,83.06,0,0.0,95,46.34,6,72,51,123,67.58,Veysel Sarı,98276,Antalyaspor,3056,Antalyaspor,1777,20,19.744444444444444
45,25,49,759,75.6,21,28.77,72,43.9,8,70,13,83,59.29,Florent Hadergjonaj,354860,Alanyaspor,6362,Alanyaspor,1980,22,22.0
23,22,109,990,86.54,1,50.0,64,48.12,3,30,83,113,61.75,Husniddin Alikulov,1121174,Çaykur Rizespor,3064,Çaykur Rizespor,1763,21,19.58888888888889
44,26,47,822,83.79,7,50.0,20,29.85,3,78,21,99,54.4,Jonas Svensson,98199,Beşiktaş,3050,Beşiktaş,1736,20,19.288888888888888
27,39,71,393,77.36,9,23.08,28,34.57,13,69,19,88,59.46,Cenk Şen,957359,Bodrum FK,202390,Bodrum FK,1565,20,17.38888888888889
20,24,107,416,75.5,0,0.0,43,45.26,14,35,94,129,61.14,Héliton,922725,Göztepe,3054,Göztepe,1980,22,22.0
7,8,19,244,81.61,2,22.22,10,27.78,4,17,2,19,57.58,Levent Mercan,1085938,Fenerbahçe,3052,Fenerbahçe,432,8,4.8
32,14,103,853,85.21,1,100.0,60,42.86,2,44,46,90,57.32,Nuno Lima,1133301,Alanyaspor,6362,Alanyaspor,1643,21,18.255555555555556
41,28,107,925,84.94,0,0.0,80,48.78,1,70,46,116,59.49,Fidan Aliti,385296,Alanyaspor,6362,Alanyaspor,1980,22,22.0
33,25,119,961,85.8,0,0.0,75,49.34,7,60,65,125,66.84,Luccas Claro,998209,Eyüpspor,7040,Eyüpspor,2013,23,22.366666666666667
25,24,79,1060,88.48,3,37.5,46,40.0,13,67,44,111,65.29,Jerome Opoku,920514,Başakşehir FK,3086,Başakşehir FK,1897,22,21.07777777777778
11,18,48,272,73.12,4,40.0,21,35.0,2,17,36,53,63.1,Taha Altıkardeş,1101279,Göztepe,3054,Göztepe,943,15,10.477777777777778
20,31,57,764,87.41,0,0.0,51,57.95,3,35,53,88,57.14,Alexander Djiku,289977,Fenerbahçe,3052,Fenerbahçe,1253,16,13.922222222222222
24,29,94,513,80.03,0,0.0,55,37.41,6,33,35,68,66.67,Arlind Ajeti,111746,Bodrum FK,202390,Bodrum FK,1584,18,17.6
26,24,83,694,83.21,2,16.67,49,40.5,7,44,33,77,57.04,Emirhan Topçu,895009,Beşiktaş,3050,Beşiktaş,1313,19,14.588888888888889
9,8,22,235,82.46,6,60.0,15,41.67,5,20,15,35,50.72,Jayden Oosterwolde,1048324,Fenerbahçe,3052,Fenerbahçe,706,8,7.844444444444444
20,14,39,476,76.04,26,26.8,78,51.32,4,36,17,53,57.61,Jure Balkovec,171625,Alanyaspor,6362,Alanyaspor,1310,18,14.555555555555555
81,32,50,506,69.7,7,12.96,61,45.52,35,135,51,186,59.62,Gökhan Sazdağı,595396,Kayserispor,3072,Kayserispor,1752,20,19.466666666666665
26,22,127,585,76.77,0,0.0,52,32.7,4,39,48,87,61.27,Ali Aytemur,802650,Bodrum FK,202390,Bodrum FK,1800,20,20.0
42,24,23,527,82.99,9,19.57,38,55.88,15,74,8,82,58.57,Kévin Rodrigues,234232,Kasımpaşa,6063,Kasımpaşa,1247,16,13.855555555555556
27,26,33,371,79.27,7,35.0,25,48.08,0,37,16,53,62.35,Mert Müldür,836683,Fenerbahçe,3052,Fenerbahçe,1057,18,11.744444444444444
41,28,38,760,82.61,29,28.43,40,42.11,16,76,16,92,54.44,Taha Şahin,1394729,Çaykur Rizespor,3064,Çaykur Rizespor,1904,22,21.155555555555555
11,17,44,401,73.99,27,28.13,50,38.76,10,30,13,43,52.44,Caner Erkin,15680,Eyüpspor,7040,Eyüpspor,1115,17,12.38888888888889
11,15,39,212,81.54,0,0.0,13,37.14,1,12,20,32,43.24,Samet Akaydın,863600,Çaykur Rizespor,3064,Çaykur Rizespor,555,8,6.166666666666667
23,13,51,340,83.95,0,0.0,26,54.17,7,38,21,59,60.2,Rúben Vezo,233180,Eyüpspor,7040,Eyüpspor,954,14,10.6
44,23,56,610,70.68,46,34.33,59,40.41,12,71,26,97,55.43,Guilherme Haubert Sityá,224112,Konyaspor,3085,Konyaspor,2160,24,24.0
23,25,61,509,84.83,0,0.0,24,40.0,1,37,52,89,62.68,Çağlar Söyüncü,758608,Fenerbahçe,3052,Fenerbahçe,1163,17,12.922222222222222
29,26,37,355,80.87,3,17.65,26,57.78,9,45,17,62,53.45,Umut Meraş,609746,Eyüpspor,7040,Eyüpspor,937,19,10.411111111111111
37,16,34,558,84.04,3,11.11,30,53.57,9,64,23,87,64.44,Eren Elmalı,981483,Galatasaray,3061,Galatasaray,1564,19,17.377777777777776
11,13,45,307,85.75,0,0.0,22,57.89,1,15,16,31,54.39,Julian Jeanvier,250477,Kayserispor,3072,Kayserispor,774,10,8.6
10,17,33,233,69.97,0,0.0,30,40.0,1,15,29,44,54.32,Koray Günter,138165,Göztepe,3054,Göztepe,911,14,10.122222222222222
30,14,48,547,83.51,7,23.33,51,54.84,8,44,22,66,59.46,Kaan Ayhan,138152,Galatasaray,3061,Galatasaray,1333,18,14.811111111111112
37,20,42,293,65.26,16,21.33,45,45.0,22,74,42,116,52.49,Djalma,973933,Göztepe,3054,Göztepe,1744,21,19.377777777777776
20,16,44,428,88.8,0,0.0,16,50.0,1,27,47,74,63.79,Ousseynou Ba,889430,Başakşehir FK,3086,Başakşehir FK,845,11,9.38888888888889
7,4,24,401,91.97,0,0.0,22,56.41,3,16,13,29,63.04,Stefano Denswil,97404,Trabzonspor,3051,Trabzonspor,754,9,8.377777777777778
22,11,30,421,75.18,20,23.81,39,45.88,3,35,12,47,59.49,Hasan Ali Kaldırım,39847,Kayserispor,3072,Kayserispor,1421,19,15.78888888888889
41,31,91,891,86.34,0,0.0,65,52.0,1,54,49,103,58.52,Thalisson Kelven,863277,Antalyaspor,3056,Antalyaspor,1688,21,18.755555555555556
23,12,29,193,66.78,4,16.67,30,44.12,1,29,27,56,58.95,Lasse Nielsen,21547,Göztepe,3054,Göztepe,836,15,9.28888888888889
11,33,95,457,73.71,0,0.0,52,43.33,1,23,48,71,62.83,Malcom Bokele,1122632,Göztepe,3054,Göztepe,1685,20,18.72222222222222
21,10,41,686,85.43,1,20.0,34,46.58,2,37,45,82,55.03,Léo Duarte,839982,Başakşehir FK,3086,Başakşehir FK,1408,17,15.644444444444444
23,24,55,533,74.03,19,34.55,44,34.38,4,41,45,86,54.78,Lucas Lima,248529,Başakşehir FK,3086,Başakşehir FK,1500,18,16.666666666666668
15,11,22,294,83.52,16,25.0,17,47.22,4,28,11,39,51.32,Casper Højer,281233,Çaykur Rizespor,3064,Çaykur Rizespor,896,14,9.955555555555556
11,11,52,326,79.9,1,50.0,29,42.65,1,23,17,40,64.52,Enric Saborit,253303,Gaziantep FK,5138,Gaziantep FK,795,10,8.833333333333334
30,24,119,708,85.2,0,0.0,47,40.87,0,32,42,74,56.06,Noah Sonko Sundberg,279541,Sivasspor,3076,Sivasspor,1936,23,21.511111111111113
31,22,95,713,86.74,0,0.0,45,51.72,1,35,40,75,54.74,Ľubomír Šatka,187231,Samsunspor,3053,Samsunspor,1932,22,21.466666666666665
39,13,49,524,78.56,21,22.83,31,34.83,13,61,4,65,42.76,Uğur Çiftçi,142850,Sivasspor,3076,Sivasspor,1673,19,18.58888888888889
14,10,33,257,76.72,3,13.04,19,50.0,0,20,14,34,56.67,Ismail Jakobs,897291,Galatasaray,3061,Galatasaray,842,12,9.355555555555556
18,7,10,281,88.09,3,30.0,9,56.25,4,43,7,50,54.95,Bright Osayi-Samuel,791616,Fenerbahçe,3052,Fenerbahçe,870,16,9.666666666666666
26,17,57,540,85.99,0,0.0,23,46.0,2,34,29,63,57.27,Hamza Güreler,1562294,Başakşehir FK,3086,Başakşehir FK,1003,15,11.144444444444444
14,4,28,314,80.51,0,0.0,31,57.41,9,34,26,60,61.22,Fatih Aksoy,827922,Alanyaspor,6362,Alanyaspor,701,14,7.788888888888889
32,42,68,675,77.59,0,0.0,70,42.17,13,58,41,99,58.93,Francisco Calvo,156400,Hatayspor,3091,Hatayspor,1538,18,17.08888888888889
4,8,22,270,81.82,1,25.0,33,52.38,8,18,9,27,58.7,Andreaw Gravillon,827934,Adana Demirspor,3101,Adana Demirspor,720,8,8.0
18,26,95,598,80.92,0,0.0,49,40.5,0,26,28,54,47.79,Bruno Viana,804703,Gaziantep FK,5138,Gaziantep FK,1596,18,17.733333333333334
8,11,13,229,87.4,4,26.67,8,40.0,8,27,1,28,51.85,Mert Yilmaz,881966,Antalyaspor,3056,Antalyaspor,691,11,7.677777777777778
34,43,76,846,80.49,5,26.32,56,36.6,13,55,44,99,53.8,Yasin Özcan,1392102,Kasımpaşa,6063,Kasımpaşa,1851,22,20.566666666666666
25,14,42,309,81.75,0,0.0,19,35.85,3,34,22,56,56.57,Ertuğrul Ersoy,355004,Gaziantep FK,5138,Gaziantep FK,904,15,10.044444444444444
37,13,50,438,81.11,5,17.24,32,46.38,9,58,9,67,54.47,Kamil Ahmet Çörekçi,124728,Hatayspor,3091,Hatayspor,1243,16,13.811111111111112
22,18,93,816,81.11,3,60.0,133,50.76,5,33,12,45,53.57,Semih Güler,325155,Gaziantep FK,5138,Gaziantep FK,1801,21,20.011111111111113
30,16,96,1096,85.49,0,0.0,92,47.92,3,38,42,80,55.94,Attila Mocsi,889382,Çaykur Rizespor,3064,Çaykur Rizespor,2063,23,22.92222222222222
21,34,111,636,85.95,0,0.0,62,52.1,1,28,34,62,56.88,Uroš Radaković,151900,Sivasspor,3076,Sivasspor,1647,20,18.3
7,4,23,297,86.59,0,0.0,9,34.62,1,11,31,42,62.69,Rodrigo Becão,880207,Fenerbahçe,3052,Fenerbahçe,605,11,6.722222222222222
16,14,42,265,80.3,1,50.0,27,43.55,0,23,13,36,67.92,Samba Camara,837301,Sivasspor,3076,Sivasspor,702,12,7.8
34,20,49,483,81.31,15,34.09,31,51.67,20,81,11,92,52.27,Murat Paluli,893014,Sivasspor,3076,Sivasspor,1838,21,20.42222222222222
55,21,56,433,80.78,11,30.56,17,34.0,23,101,13,114,52.53,Cemali Sertel,929956,Hatayspor,3091,Hatayspor,1652,21,18.355555555555554
33,16,36,630,83.11,13,16.46,34,53.97,11,52,17,69,57.02,Güray Vural,43559,Antalyaspor,3056,Antalyaspor,1579,18,17.544444444444444
33,30,81,570,82.73,0,0.0,51,41.46,7,49,37,86,60.99,Guy-Marcelin Kilama,944222,Hatayspor,3091,Hatayspor,1738,20,19.31111111111111
37,19,51,362,70.43,12,30.0,33,34.74,15,69,19,88,50.87,Nikola Boranijašević,150667,Konyaspor,3085,Konyaspor,1303,17,14.477777777777778
25,16,75,353,71.03,0,0.0,41,36.94,2,36,35,71,58.2,Ondřej Čelůstka,45764,Bodrum FK,202390,Bodrum FK,1572,19,17.466666666666665
31,12,40,209,68.52,13,26.53,17,28.81,6,46,9,55,58.51,Uzeyir Ergun,996122,Bodrum FK,202390,Bodrum FK,993,16,11.033333333333333
18,11,20,202,76.23,6,20.69,13,41.94,5,26,3,29,43.94,Ogün Bayrak,903999,Göztepe,3054,Göztepe,826,13,9.177777777777777
20,26,70,413,75.92,0,0.0,45,42.06,0,31,23,54,57.45,Uğurcan Yazğılı,904303,Konyaspor,3085,Konyaspor,1148,18,12.755555555555556
27,9,17,376,86.64,2,16.67,21,70.0,12,46,12,58,45.31,Tayfur Bingöl,255957,Eyüpspor,7040,Eyüpspor,1018,18,11.311111111111112
14,9,45,544,82.05,1,20.0,66,46.48,1,24,12,36,44.44,Riechedly Bazoer,227196,Konyaspor,3085,Konyaspor,1420,18,15.777777777777779
15,10,28,278,74.53,2,8.33,15,28.85,6,27,4,31,46.27,Léo Dubois,552680,Eyüpspor,7040,Eyüpspor,915,12,10.166666666666666
11,1,4,77,63.64,10,34.48,10,38.46,4,21,5,26,68.42,İsmail Köybaşı,43605,Göztepe,3054,Göztepe,340,19,3.7777777777777777
7,6,14,98,68.53,4,21.05,11,39.29,2,14,4,18,47.37,Emre Taşdemir,190191,Gaziantep FK,5138,Gaziantep FK,436,8,4.844444444444444
8,5,7,135,78.95,1,12.5,6,40.0,1,14,2,16,61.54,Onur Bulut,142494,Beşiktaş,3050,Beşiktaş,303,12,3.3666666666666667
1,2,3,71,88.75,1,10.0,3,50.0,1,7,0,7,87.5,Borna Barišić,335301,Trabzonspor,3051,Trabzonspor,155,9,1.7222222222222223
5,3,6,74,77.08,3,33.33,8,44.44,1,9,0,9,52.94,Ziya Erdal,138312,Sivasspor,3076,Sivasspor,241,9,2.6777777777777776
7,5,8,112,73.68,4,16.67,5,31.25,2,15,8,23,51.11,Jhon Espinoza,929098,Kasımpaşa,6063,Kasımpaşa,337,11,3.7444444444444445
36,14,35,394,80.74,6,22.22,24,51.06,21,76,13,89,50.28,Mithat Pala,1016393,Çaykur Rizespor,3064,Çaykur Rizespor,1208,20,13.422222222222222
49,28,64,379,69.93,3,14.29,20,32.79,17,84,33,117,47.56,Arda Kurtulan,1063395,Adana Demirspor,3101,Adana Demirspor,1485,17,16.5
14,9,13,114,74.51,3,25.0,8,42.11,2,18,7,25,51.02,Ömürcan Artan,1016384,Gaziantep FK,5138,Gaziantep FK,513,8,5.7
7,5,24,153,84.53,0,0.0,15,55.56,2,18,17,35,68.63,Bakhtiyar Zaynutdinov,887382,Beşiktaş,3050,Beşiktaş,367,9,4.0777777777777775
24,22,47,705,84.23,3,50.0,59,51.75,5,39,25,64,60.38,Lionel Carole,122922,Kayserispor,3072,Kayserispor,1426,17,15.844444444444445
21,9,16,207,81.5,3,42.86,16,69.57,8,41,8,49,56.32,Ege Bilsel,1011244,Bodrum FK,202390,Bodrum FK,749,14,8.322222222222223
6,4,24,165,84.18,0,0.0,8,38.1,1,8,15,23,58.97,Tayyip Talha Sanuç,851909,Beşiktaş,3050,Beşiktaş,395,9,4.388888888888889
14,7,20,191,76.1,0,0.0,7,28.0,5,25,12,37,56.92,Salem M'Bakata,940367,Gaziantep FK,5138,Gaziantep FK,817,14,9.077777777777778
6,16,41,332,86.46,0,0.0,16,50.0,1,13,25,38,54.29,Sadık Çiftpınar,111811,Kasımpaşa,6063,Kasımpaşa,705,15,7.833333333333333
17,20,47,376,84.3,0,0.0,11,28.95,4,24,16,40,49.38,Recep Burak Yılmaz,904172,Hatayspor,3091,Hatayspor,1018,17,11.311111111111112
23,4,11,91,64.54,6,42.86,10,38.46,2,31,1,32,56.14,Nazım Sangaré,169425,Göztepe,3054,Göztepe,521,12,5.788888888888889
9,5,14,222,79.86,3,27.27,20,48.78,2,14,7,21,38.89,Ömer Ali Şahiner,103912,Başakşehir FK,3086,Başakşehir FK,702,11,7.8
6,11,55,270,78.95,0,0.0,13,22.81,1,12,19,31,55.36,Dimitris Kolovetsios,68228,Kayserispor,3072,Kayserispor,1002,13,11.133333333333333
25,17,74,785,87.81,2,100.0,55,55.0,1,35,34,69,51.49,Nicholas Opoku,885683,Kasımpaşa,6063,Kasımpaşa,1558,19,17.31111111111111
19,13,85,546,82.11,0,0.0,54,45.76,2,33,23,56,56.0,Joseph Attamah,332963,Kayserispor,3072,Kayserispor,1469,18,16.322222222222223
43,12,55,621,78.61,6,24.0,44,40.37,11,71,24,95,56.55,Abdulsamet Burak,900798,Adana Demirspor,3101,Adana Demirspor,1631,21,18.122222222222224
9,1,13,80,70.8,1,7.69,4,25.0,1,13,4,17,65.38,Soner Gönül,867727,Samsunspor,3053,Samsunspor,278,17,3.088888888888889
21,6,13,297,86.59,0,0.0,5,22.73,0,24,5,29,52.73,Achilleas Poungouras,783466,Sivasspor,3076,Sivasspor,760,15,8.444444444444445
1,6,13,132,78.11,0,0.0,7,26.92,0,6,20,26,65.0,Victor Nelsson,846148,Galatasaray,3061,Galatasaray,300,11,3.3333333333333335
2,5,12,135,87.1,0,0.0,8,42.11,0,2,14,16,66.67,Seyfettin Anıl Yaşar,999646,Çaykur Rizespor,3064,Çaykur Rizespor,232,9,2.577777777777778
7,3,19,178,89.0,0,0.0,13,52.0,1,8,7,15,57.69,Amar Gerxhaliu,1123371,Antalyaspor,3056,Antalyaspor,353,8,3.922222222222222
12,4,13,150,81.08,2,33.33,6,31.58,0,22,5,27,55.1,Elias Jelert,1126433,Galatasaray,3061,Galatasaray,493,18,5.477777777777778
11,11,46,381,81.94,0,0.0,28,40.0,2,21,21,42,48.28,Jovan Manev,1111781,Adana Demirspor,3101,Adana Demirspor,1185,15,13.166666666666666
3,6,22,98,71.53,1,12.5,5,22.73,0,4,4,8,34.78,Kerim Alıcı,758870,Hatayspor,3091,Hatayspor,384,9,4.266666666666667
12,13,19,226,77.93,2,40.0,14,29.17,1,16,5,21,53.85,Cengiz Demir,1015360,Hatayspor,3091,Hatayspor,544,12,6.044444444444444
3,4,11,116,92.8,1,100.0,5,62.5,0,3,6,9,42.86,Metehan Baltacı,997155,Galatasaray,3061,Galatasaray,257,8,2.8555555555555556
