Top Çalma,Pas Arası,Top Uzaklaştırma,İsabetli Pas,İsabetli Pas %,İsabetli Orta,İsabetli Orta %,İsabetli Uzun Top,İsabetli Uzun Top %,Başarılı Top Sürme,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele,Kazanılan Toplam İkili Mücadele %,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması
1.82,1.0,1.76,36.0,77.57,0.76,26.0,3.0,45.13,0.41,3.06,0.47,3.53,56.6,Florent Hadergjonaj,354860,Alanyaspor,6362,Alanyaspor
1.5,1.76,2.87,31.17,78.36,0.72,20.75,1.83,36.84,0.78,2.87,0.91,3.78,63.04,Marc Bola,862083,Samsunspor,3053,Samsunspor
1.41,1.18,5.29,33.71,80.59,0.12,66.67,2.88,41.53,0.18,2.18,3.53,5.71,64.24,Adil Demirbağ,787949,Konyaspor,3085,Konyaspor
1.79,2.3,4.0,21.88,77.41,0.6,22.58,1.79,36.84,0.6,4.0,1.19,5.19,62.24,Cenk Şen,957359,Bodrum,202390,Bodrum
1.12,1.05,3.75,51.49,90.09,0.13,66.67,1.71,36.11,0.59,3.16,2.17,5.33,66.39,Jerome Opoku,920514,Başakşehir FK,3086,Başakşehir FK
1.82,1.29,4.47,45.0,85.57,0.0,0.0,3.88,49.62,0.06,3.12,1.94,5.06,60.56,Fidan Aliti,385296,Alanyaspor,6362,Alanyaspor
1.19,2.1,6.29,28.6,84.16,0.0,0.0,3.36,50.53,0.07,1.68,1.75,3.43,56.98,Uroš Radaković,151900,Sivasspor,3076,Sivasspor
1.0,1.06,4.88,17.88,75.62,0.0,0.0,1.82,46.97,0.71,1.76,4.59,6.35,65.06,Héliton,922725,Göztepe,3054,Göztepe
3.6,1.75,1.26,36.25,83.07,0.87,24.32,2.82,61.7,1.26,6.12,0.58,6.71,59.48,Kévin Rodrigues,234232,Kasımpaşa,6063,Kasımpaşa
2.09,1.23,1.84,35.14,82.54,1.41,28.05,1.6,38.24,0.61,3.5,0.86,4.36,55.91,Taha Şahin,1394729,Çaykur Rizespor,3064,Çaykur Rizespor
1.22,0.73,5.22,52.3,87.21,0.08,100.0,3.43,42.0,0.16,2.12,2.04,4.16,54.84,Nuno Lima,1133301,Alanyaspor,6362,Alanyaspor
1.05,1.05,4.51,52.26,86.66,0.0,0.0,3.14,45.71,0.07,1.37,4.06,5.43,59.71,Husniddin Alikulov,1121174,Çaykur Rizespor,3064,Çaykur Rizespor
1.83,1.63,3.59,47.95,84.07,0.0,0.0,4.61,46.58,0.34,3.46,2.24,5.7,63.64,Veysel Sarı,98276,Antalyaspor,3056,Antalyaspor
2.3,1.15,2.43,41.18,82.63,0.34,45.45,0.88,25.0,0.2,4.12,0.81,4.94,50.69,Jonas Svensson,98199,Beşiktaş,3050,Beşiktaş
1.07,1.36,3.21,31.46,73.91,2.34,32.43,4.09,39.25,0.88,2.73,0.97,3.7,53.52,Caner Erkin,15680,Eyüpspor,7040,Eyüpspor
1.05,1.72,4.58,25.96,73.12,0.38,40.0,2.0,35.0,0.19,1.62,3.44,5.06,63.1,Taha Altıkardeş,1101279,Göztepe,3054,Göztepe
1.67,1.34,1.51,32.45,83.98,2.01,23.53,1.84,42.31,0.5,3.51,1.0,4.52,61.36,Casper Højer,281233,Çaykur Rizespor,3064,Çaykur Rizespor
1.31,2.28,3.59,56.99,88.81,0.0,0.0,3.59,59.42,0.18,2.19,3.41,5.6,53.78,Alexander Djiku,289977,Fenerbahçe,3052,Fenerbahçe
1.43,0.8,2.32,35.09,77.06,1.52,25.76,5.98,54.03,0.27,2.41,0.98,3.39,55.88,Jure Balkovec,171625,Alanyaspor,6362,Alanyaspor
1.42,1.64,6.87,24.33,76.63,0.0,0.0,1.64,31.91,0.11,2.51,2.84,5.35,73.13,Arda Kızıldağ,904228,Gaziantep FK,5138,Gaziantep FK
1.32,1.21,5.36,42.09,85.2,0.0,0.0,3.22,47.86,0.17,2.42,3.11,5.53,65.75,Luccas Claro,998209,Eyüpspor,7040,Eyüpspor
2.06,0.76,2.54,14.62,66.15,0.82,23.53,2.06,46.15,1.1,4.05,2.27,6.32,53.49,Djalma Silva,973933,Göztepe,3054,Göztepe
2.26,1.81,1.68,38.87,84.31,0.52,16.0,1.81,43.08,1.16,3.68,0.52,4.2,46.76,Pedro Malheiro,1131249,Trabzonspor,3051,Trabzonspor
4.01,1.88,2.26,25.28,69.08,0.45,16.28,2.59,39.6,2.0,7.11,2.65,9.76,60.64,Gökhan Sazdağı,595396,Kayserispor,3072,Kayserispor
1.15,1.02,2.8,29.96,82.46,0.76,60.0,1.91,41.67,0.64,2.55,1.91,4.46,50.72,Jayden Oosterwolde,1048324,Fenerbahçe,3052,Fenerbahçe
2.13,1.88,4.31,49.88,87.4,0.0,0.0,3.56,55.88,0.06,2.81,2.44,5.25,57.93,Thalisson Kelven,863277,Antalyaspor,3056,Antalyaspor
2.06,1.14,2.06,32.09,83.99,0.21,13.64,1.78,52.08,0.57,3.7,1.28,4.98,67.31,Eren Elmalı,981483,Trabzonspor,3051,Trabzonspor
1.82,1.12,2.12,25.88,71.31,1.65,32.18,2.76,43.52,0.47,2.88,0.82,3.71,52.07,Guilherme Haubert Sityá,224112,Konyaspor,3085,Konyaspor
2.36,1.45,6.18,27.2,81.18,0.13,100.0,2.1,34.04,0.0,3.55,1.97,5.52,62.69,Tolga Kalender,903851,Adana Demirspor,3101,Adana Demirspor
1.96,0.89,2.58,38.14,84.92,0.45,18.52,3.48,58.21,0.62,2.94,1.6,4.54,60.0,Kaan Ayhan,138152,Galatasaray S.K.,3061,Galatasaray S.K.
1.36,0.68,1.44,26.55,74.52,1.36,24.62,2.12,44.64,0.25,2.38,0.68,3.05,63.16,Hasan Ali Kaldırım,39847,Kayserispor,3072,Kayserispor
1.33,1.2,4.46,29.25,82.99,0.0,0.0,2.6,45.88,0.0,1.47,2.0,3.46,55.32,Noah Sonko Sundberg,279541,Sivasspor,3076,Sivasspor
1.75,2.04,4.67,38.97,84.07,0.0,0.0,1.94,40.82,0.1,3.01,4.47,7.48,64.71,Çağlar Söyüncü,758608,Fenerbahçe,3052,Fenerbahçe
1.32,1.32,5.39,34.34,86.14,0.0,0.0,2.37,56.25,0.13,1.84,1.71,3.55,54.0,Julian Jeanvier,250477,Kayserispor,3072,Kayserispor
1.86,1.75,5.71,55.3,87.64,0.0,0.0,1.86,43.24,0.23,2.56,2.33,4.89,55.26,Hamza Güreler,1562294,Başakşehir FK,3086,Başakşehir FK
0.84,0.48,2.86,47.86,91.97,0.0,0.0,2.63,56.41,0.36,1.91,1.55,3.46,63.04,Stefano Denswil,97404,Trabzonspor,3051,Trabzonspor
2.26,0.75,2.12,28.31,78.11,1.23,25.35,1.71,34.25,0.62,3.49,0.27,3.76,42.64,Uğur Çiftçi,142850,Sivasspor,3076,Sivasspor
2.07,1.38,4.56,48.94,88.94,0.0,0.0,1.94,48.28,0.14,2.9,4.29,7.19,61.18,Ousseynou Ba,889430,Başakşehir FK,3086,Başakşehir FK
1.89,0.83,0.95,30.08,87.89,0.36,30.0,1.07,56.25,0.36,4.5,0.83,5.33,55.56,Bright Osayi-Samuel,791616,Fenerbahçe,3052,Fenerbahçe
0.58,2.04,5.61,22.96,72.25,0.0,0.0,2.84,44.32,0.0,1.17,2.33,3.5,60.0,Malcom Bokele,1122632,Göztepe,3054,Göztepe
1.32,2.15,3.65,40.63,79.32,0.24,28.57,2.99,37.04,0.54,2.27,2.15,4.43,51.03,Yasin Özcan,1392102,Kasımpaşa,6063,Kasımpaşa
1.13,1.89,4.25,25.85,77.4,0.0,0.0,2.55,31.03,0.47,1.79,1.13,2.92,60.78,Arlind Ajeti,111746,Bodrum,202390,Bodrum
1.27,0.93,5.2,29.0,75.78,0.0,0.0,2.93,34.38,0.27,2.13,2.27,4.4,62.26,Ali Aytemur,802650,Bodrum,202390,Bodrum
1.89,1.68,4.33,30.82,83.84,0.0,0.0,3.07,46.81,0.42,2.86,2.17,5.03,62.61,Guy-Marcelin Kilama,944222,Hatayspor,3091,Hatayspor
1.85,1.57,5.19,44.91,80.56,0.19,18.18,3.43,39.78,0.65,3.06,1.85,4.91,55.79,Emirhan Topçu,895009,Beşiktaş,3050,Beşiktaş
1.25,1.25,5.89,36.91,79.9,0.11,50.0,3.28,42.65,0.11,2.6,1.92,4.53,64.52,Enric Saborit,253303,Gaziantep FK,5138,Gaziantep FK
2.66,1.02,3.38,18.23,69.53,0.92,24.32,1.64,30.19,0.61,4.1,0.82,4.91,64.86,Uzeyir Ergun,996122,Bodrum,202390,Bodrum
1.48,1.24,2.88,29.01,73.49,1.4,36.17,2.31,34.15,0.33,2.97,2.39,5.36,53.28,Lucas Lima,248529,Başakşehir FK,3086,Başakşehir FK
1.36,0.68,3.17,48.17,81.3,0.0,0.0,3.84,51.52,0.45,3.17,3.84,7.01,63.27,Fatih Aksoy,827922,Alanyaspor,6362,Alanyaspor
0.93,1.33,1.73,29.2,86.9,0.53,26.67,0.93,36.84,1.07,3.47,0.13,3.6,51.92,Mert Yilmaz,881966,Antalyaspor,3056,Antalyaspor
0.5,1.0,2.75,33.75,81.82,0.13,25.0,4.13,52.38,1.0,2.25,1.13,3.38,58.7,Andreaw Gravillon,827934,Adana Demirspor,3101,Adana Demirspor
2.83,0.94,3.17,32.86,81.49,0.34,14.81,2.32,46.55,0.69,4.38,0.77,5.15,56.6,Kamil Ahmet Çörekçi,124728,Hatayspor,3091,Hatayspor
2.52,1.41,4.13,30.84,81.82,0.0,0.0,1.91,36.54,0.3,3.43,2.12,5.54,56.12,Ertuğrul Ersoy,355004,Gaziantep FK,5138,Gaziantep FK
1.42,0.79,2.29,42.79,84.93,0.08,25.0,2.21,47.46,0.16,2.61,2.53,5.14,52.0,Léo Duarte,839982,Başakşehir FK,3086,Başakşehir FK
0.81,1.0,4.75,40.63,80.55,0.19,60.0,7.06,52.56,0.19,1.38,0.63,2.0,49.23,Semih Güler,325155,Adana Demirspor,3101,Adana Demirspor
1.02,1.31,3.94,22.17,70.7,0.0,0.0,1.9,32.5,0.15,1.46,2.48,3.94,48.21,Koray Günter,138165,Göztepe,3054,Göztepe
3.35,1.31,2.7,24.63,80.91,0.65,38.1,1.31,42.11,0.98,5.89,0.57,6.46,56.03,Cemali Sertel,929956,Hatayspor,3091,Hatayspor
3.3,1.74,3.57,23.57,70.21,0.17,16.67,1.13,29.55,1.22,5.57,1.91,7.48,50.59,Arda Kurtulan,1063395,Adana Demirspor,3101,Adana Demirspor
2.11,2.11,2.88,28.15,76.05,0.78,36.84,2.0,48.65,0.0,2.66,1.22,3.88,59.32,Mert Müldür,836683,Fenerbahçe,3052,Fenerbahçe
1.94,0.97,2.39,22.23,80.75,0.65,33.33,1.62,52.08,1.1,4.33,0.45,4.78,52.48,Murat Paluli,893014,Sivasspor,3076,Sivasspor
1.92,1.92,5.62,31.78,79.18,0.14,50.0,3.56,43.33,0.0,2.88,1.64,4.52,68.75,Samba Camara,837301,Sivasspor,3076,Sivasspor
1.5,1.0,4.51,33.76,87.22,0.0,0.0,1.88,49.18,0.0,1.63,1.57,3.19,52.04,Ľubomír Šatka,187231,Samsunspor,3053,Samsunspor
2.81,1.32,3.47,24.46,68.68,0.91,28.95,2.31,34.57,1.07,4.96,1.24,6.2,50.0,Nikola Boranijašević,150667,Konyaspor,3085,Konyaspor
1.04,0.6,3.42,44.18,86.59,0.0,0.0,1.34,34.62,0.15,1.64,4.61,6.25,62.69,Rodrigo Becão,880207,Fenerbahçe,3052,Fenerbahçe
2.57,2.25,3.53,31.93,80.24,0.32,20.0,2.41,55.56,1.12,4.49,1.28,5.78,48.0,Umut Meraş,609746,Eyüpspor,7040,Eyüpspor
1.37,1.52,3.34,25.84,76.23,0.46,18.75,1.37,40.91,0.0,1.67,1.37,3.04,48.78,Ismail Jakobs,897291,Galatasaray S.K.,3061,Galatasaray S.K.
1.29,0.65,3.0,51.24,86.58,0.0,0.0,3.82,47.1,0.12,1.65,1.59,3.24,56.12,Attila Mocsi,889382,Çaykur Rizespor,3064,Çaykur Rizespor
1.45,0.77,4.18,19.21,68.81,0.0,0.0,2.31,36.99,0.09,2.13,1.96,4.1,60.0,Ondřej Čelůstka,45764,Bodrum,202390,Bodrum
1.5,2.0,5.09,32.56,75.99,0.0,0.0,3.7,43.53,0.0,2.5,1.7,4.2,63.64,Uğurcan Yazğılı,904303,Konyaspor,3085,Konyaspor
0.97,0.78,2.43,31.23,79.46,0.1,25.0,3.7,41.76,0.1,1.65,0.88,2.53,46.43,Riechedly Bazoer,227196,Konyaspor,3085,Konyaspor
1.47,0.78,1.99,35.91,82.83,0.95,18.97,1.38,45.71,0.52,2.42,1.13,3.55,54.67,Güray Vural,43559,Antalyaspor,3056,Antalyaspor
1.06,2.11,4.65,50.07,87.13,0.0,0.0,2.75,52.0,0.21,1.9,3.17,5.07,53.33,Sadık Çiftpınar,111811,Kasımpaşa,6063,Kasımpaşa
0.95,1.46,4.95,31.67,79.67,0.0,0.0,2.4,35.48,0.0,1.31,1.6,2.91,46.51,Bruno Viana,804703,Gaziantep FK,5138,Gaziantep FK
2.27,0.97,2.59,28.81,72.95,0.65,10.0,1.62,38.46,0.65,4.21,2.27,6.47,52.63,Jhon Espinoza,929098,Kasımpaşa,6063,Kasımpaşa
1.48,0.98,2.75,27.34,74.53,0.2,8.33,1.48,28.85,0.59,2.66,0.39,3.05,46.27,Léo Dubois,552680,Eyüpspor,7040,Eyüpspor
1.25,1.25,4.39,22.58,75.79,0.16,25.0,1.25,38.1,0.31,2.2,2.35,4.55,43.28,Novatus Miroshi,1103597,Göztepe,3054,Göztepe
1.44,1.24,2.89,20.23,68.53,0.83,21.05,2.27,39.29,0.41,2.89,0.83,3.72,47.37,Emre Taşdemir,190191,Gaziantep FK,5138,Gaziantep FK
3.16,0.9,3.38,13.08,61.05,0.45,18.18,1.8,40.0,0.23,4.06,1.35,5.41,53.33,Lasse Nielsen,21547,Göztepe,3054,Göztepe
2.32,0.95,2.18,18.41,75.84,0.68,22.73,0.82,40.0,0.41,3.14,0.41,3.55,47.27,Ogün Bayrak,903999,Göztepe,3054,Göztepe
4.05,0.7,1.94,15.85,64.29,1.06,42.86,1.76,38.46,0.35,5.46,0.18,5.64,57.14,Nazım Sangaré,169425,Göztepe,3054,Göztepe
1.57,1.18,4.31,34.12,82.86,0.0,0.0,2.94,53.57,0.39,2.75,0.98,3.73,54.29,Rúben Vezo,233180,Eyüpspor,7040,Eyüpspor
1.52,1.01,3.75,43.88,87.73,0.07,100.0,3.32,54.12,0.07,2.02,1.8,3.83,50.0,Nicholas Opoku,885683,Kasımpaşa,6063,Kasımpaşa
1.51,1.39,2.97,44.5,84.23,0.19,50.0,3.72,51.75,0.32,2.46,1.58,4.04,60.38,Lionel Carole,122922,Kayserispor,3072,Kayserispor
2.95,0.87,1.74,31.62,85.85,0.0,0.0,0.69,33.33,0.0,3.47,0.52,4.0,54.76,Achilleas Poungouras,783466,Sivasspor,3076,Sivasspor
2.85,0.41,4.07,22.4,66.27,0.41,11.11,1.22,20.0,0.41,3.67,1.63,5.29,72.22,Soner Gönül,867727,Samsunspor,3053,Samsunspor
1.52,1.75,4.44,30.39,83.87,0.0,0.0,1.17,32.26,0.23,1.99,1.4,3.39,53.7,Recep Burak Yılmaz,904172,Hatayspor,3091,Hatayspor
1.53,0.56,1.81,18.75,72.58,0.0,0.0,0.56,21.05,0.69,2.78,1.25,4.03,61.7,Salem M'Bakata,940367,Gaziantep FK,5138,Gaziantep FK
0.49,0.82,5.54,21.36,75.72,0.0,0.0,0.65,14.29,0.16,1.14,2.45,3.59,59.46,Dimitris Kolovetsios,68228,Kayserispor,3072,Kayserispor
0.0,1.9,1.27,36.13,81.43,0.63,20.0,1.27,33.33,0.63,1.27,0.63,1.9,42.86,Onur Bulut,142494,Beşiktaş,3050,Beşiktaş
